review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source
eb1ba600-3d59-4d73-b8ec-159bfedbcf17,this app appears to be a barely disguised way of forcing users to agree to having their private information collected for god only knows what use if the creators are trying to be clever  this really misses the mark upon loading the app  one is asked to either agree to one of the most extensive privacy policy memorandums ive ever seenor click on read more the aforementioned privacy policy to choke a horse once read you are directed back to the opening message where you can either agree to their policy or close the app no opt out is provided  as would be expected with any other similar application i have deleted the app and unless the reader wants their privacy invaded  id suggest the same what adds insult to injury is these people have the unbelievable temerity to request payment for a premium version in other words  one pays to have their data spread out all over kingdom come this is pure sh,1,12/19/2018 4:42,eb1ba600-3d59-4d73-b8ec-159bfedbcf17_1_eebd07ee,other,extensive privacy policy that forces user agreement,negative,privacy policy agreement process,False,Amazon Music,IOS
05bae55c-2aec-49fd-b9d4-f72e2f5e3bc3,im going to split this reveiw into 2 parts the good this app is prettey good at getting you into meditation  better sleep  and can help you calm down in moments of overwhelm and panic the bad however  this app has its flaws the first flaw is that too much stuff is premium i know  i know  people still have to make money but 76 of stuff is premium 50 of stuff should be premium in my opinion  but  just know  this is my opinion i dont know what works for people of the app the second flaw is that  sometimes  when you try to play a free masterclass   free as in no lock icon wich basically means free  it makes you try premium this is a common marketing ploy that i hate finally  the third flaw this app is way too much for a premium i hope you change some things  calm,3,2/22/2023 21:47,05bae55c-2aec-49fd-b9d4-f72e2f5e3bc3_1_341a81e8,other,too much content is premium,neutral,pricing structure,False,Amazon Music,IOS
05bae55c-2aec-49fd-b9d4-f72e2f5e3bc3,im going to split this reveiw into 2 parts the good this app is prettey good at getting you into meditation  better sleep  and can help you calm down in moments of overwhelm and panic the bad however  this app has its flaws the first flaw is that too much stuff is premium i know  i know  people still have to make money but 76 of stuff is premium 50 of stuff should be premium in my opinion  but  just know  this is my opinion i dont know what works for people of the app the second flaw is that  sometimes  when you try to play a free masterclass   free as in no lock icon wich basically means free  it makes you try premium this is a common marketing ploy that i hate finally  the third flaw this app is way too much for a premium i hope you change some things  calm,3,2/22/2023 21:47,05bae55c-2aec-49fd-b9d4-f72e2f5e3bc3_2_4a299171,functionality,free masterclass prompts for premium,neutral,access to masterclass,False,Amazon Music,IOS
83a90024-191e-48a8-938c-55516206dd46,giving 1 star only because zero stars is not possible songs glitch abruptly and get deleted randomly it is a herculean task to listen music on this app only using it because the collection and variety is great a disappointment to say the least,1,2/18/2025 12:14,83a90024-191e-48a8-938c-55516206dd46_1_3d6f4de1,functionality,songs glitch abruptly and get deleted randomly,negative,music playback issues,False,Amazon Music,Android
078a4dc9-3696-426d-9835-0e69c7ca64ea,not show different songs same same show everytime,1,2/25/2025 7:44,078a4dc9-3696-426d-9835-0e69c7ca64ea_1_ec77d8ab,functionality,not showing different songs,negative,recommendation system,False,Spotify,Android
59dc9f9a-83ec-434a-948c-cfb418fe2b25,unusable without a subscription why anyone uses anything other than spotify is beyond me unless you are a serious audiophile with a quality listening device  you are not going to even notice the lossless audio  which is what i see s lot of people praising,1,9/26/2024 3:08,59dc9f9a-83ec-434a-948c-cfb418fe2b25_1_2b70efdb,functionality,unusable without a subscription,negative,subscription model limitation,False,Apple Music,Android
221f34d4-4cfd-4371-bbfe-d9f7079df5d6,love the way it knows what i like ,5,2/25/2025 1:14,221f34d4-4cfd-4371-bbfe-d9f7079df5d6_1_0f74a7e8,other,N/A,Positive,N/A,False,YouTube Music,Android
daa4479c-2676-4d27-ba6c-bf2f82f6760e,this app is at times unusable it constantly locks up and freezes  forcing me to close it and restart i dont even have an old phone  i have an s24 garbage also i hate how everytime i click on a song from a playlist it opens up the song view i just want to listen to the song to see if i like it to add to my playlist,1,10/23/2024 23:23,daa4479c-2676-4d27-ba6c-bf2f82f6760e_1_1035ac8c,functionality,constantly locks up and freezes,negative,app usability issues,False,Amazon Music,Android
b21e56e0-1849-4ab1-a83a-d9cda6a7dd1d,no real shuffle function also there is no way to save where you stopped listening last time in an audiobook or an album the music quality is good  but the playlists are way too glitchy,2,2/16/2025 17:21,b21e56e0-1849-4ab1-a83a-d9cda6a7dd1d_1_d82b615c,functionality,no real shuffle function,negative,shuffle function issue,False,Amazon Music,Android
c5db7723-3189-4b17-838d-f607739b9f6d,love the app  love the music  great app over all except for the fact that it takes a bit to load somethimes  but thats probably due to the number of songs on my lists as for the people who say it doesnt work in the car  i personaly dont own a car  but my mom uses it all the time in hers and it works just fine  cassidy,5,12/25/2024 14:44,c5db7723-3189-4b17-838d-f607739b9f6d_1_fe60de9f,other,N/A,Positive,N/A,False,Amazon Music,Android
cefa8a27-c238-4d59-9169-168532d73f17,for the past few weeks  this app has been refusing to work properly itll either glitch and say a long is loading but never stop loading sometimes it just stops working all together other times  ill have an artist on shuffle and then it just plays a few songs of theirs over and over and over and doesnt play anything else  when there are about 50 songs on shuffle i dont know why this keeps happening  but its near impossible to use this app on my phone anymore because its always messing up in one way or another this app needs big improvements that just arent coming,1,4/20/2024 16:46,cefa8a27-c238-4d59-9169-168532d73f17_1_1e21115c,functionality,the app has been refusing to work properly,negative,app functionality issues,False,Apple Music,IOS
cefa8a27-c238-4d59-9169-168532d73f17,for the past few weeks  this app has been refusing to work properly itll either glitch and say a long is loading but never stop loading sometimes it just stops working all together other times  ill have an artist on shuffle and then it just plays a few songs of theirs over and over and over and doesnt play anything else  when there are about 50 songs on shuffle i dont know why this keeps happening  but its near impossible to use this app on my phone anymore because its always messing up in one way or another this app needs big improvements that just arent coming,1,4/20/2024 16:46,cefa8a27-c238-4d59-9169-168532d73f17_2_3cbc93f2,performance,it glitches and says a song is loading but never stops loading,negative,loading problems,False,Apple Music,IOS
4fa4d90a-900e-40cf-8a52-4292a180cd92,i think the app is great  but i dont want to spend 70 a year just so i can sleep better cant you add more things that are free and dont involve money or free trials or whatever from what ive seen  i can only find 4 stories that will help me sleep that are free this is very infuriating so i hope you change this i know you need money  but there are lots of stories i want to listen to and the only way is a free trial or paying 70 if you need the money  you couldve just made almost everything free and then have people pay when they want the app its very simple i hope you change this fact  and if you do  then i will give you 5 stars and no complaints or question,4,6/11/2020 17:43,4fa4d90a-900e-40cf-8a52-4292a180cd92_1_fef7ba0d,other,only 4 free stories available,neutral,limited free content availability,False,Amazon Music,IOS
